fog_id,time,required_rate,required_sinr
7,251,69,14
7,251,74,11
7,251,56,20
7,251,24,18
7,251,95,19
7,251,30,16
7,251,36,12
7,251,46,14
7,251,38,19
7,251,85,14
7,251,63,12
7,251,47,20
7,251,96,18
7,251,74,13
7,251,59,18
7,251,36,18
7,251,43,11
7,251,78,18
7,251,32,19
7,251,57,19
7,251,58,19
7,251,83,13
7,251,62,15
7,251,14,17
7,251,28,11
7,251,88,11
7,251,87,17
7,251,94,12
7,251,37,18
7,251,70,11
7,251,69,13
7,251,66,10
7,251,42,13
7,251,74,15
7,251,92,17
7,251,97,20
7,251,89,15
7,251,61,19
7,261,42,13
7,261,53,17
7,261,44,15
7,261,29,11
7,261,85,19
7,261,92,12
7,261,32,14
7,261,25,15
7,261,39,11
7,261,79,16
7,261,41,16
7,261,22,18
7,261,18,12
7,261,47,14
7,261,12,20
7,261,53,17
7,261,78,12
7,261,78,20
7,261,18,20
7,261,35,14
7,261,29,20
7,261,77,15
7,261,42,20
7,261,30,16
7,261,80,14
7,261,71,15
7,261,14,16
7,261,88,16
7,261,70,17
7,261,54,15
7,261,100,12
7,261,47,16
7,261,35,10
7,261,21,11
7,261,28,18
7,261,57,14
7,261,51,11
7,261,14,11
7,261,61,14
7,261,98,12
7,261,49,12
7,261,14,15
7,261,21,19
7,261,83,14
7,261,34,14
7,261,45,20
7,261,37,15
7,261,71,10
7,261,47,19
7,261,78,19
7,261,33,12
7,261,31,18
7,261,63,14
7,261,71,15
7,261,38,20
7,261,92,19
7,261,97,17
7,261,68,17
7,271,90,10
7,271,51,13
7,271,91,19
7,271,53,16
7,271,24,16
7,271,88,14
7,271,78,12
7,271,35,12
7,271,45,12
7,271,78,16
7,271,47,15
7,271,92,17
7,271,32,17
7,271,38,14
7,271,11,15
7,271,44,10
7,271,94,14
7,271,16,13
7,271,34,20
7,271,30,18
7,271,55,12
7,271,13,10
7,271,42,13
7,271,67,16
7,271,23,15
7,271,88,17
7,271,70,14
7,271,16,15
7,271,54,14
7,271,16,10
7,271,20,16
7,271,57,11
7,271,34,18
7,271,36,15
7,271,85,12
7,271,96,18
7,271,39,14
7,271,25,12
7,271,48,15
7,271,15,20
7,271,32,11
7,271,88,12
7,271,75,12
7,271,77,15
7,271,56,20
7,271,55,14
7,271,68,17
7,271,41,10
7,271,80,10
7,271,20,16
7,271,98,13
7,271,24,18
7,271,24,14
7,281,71,11
7,281,88,17
7,281,14,14
7,281,77,13
7,281,32,20
7,281,10,14
7,281,73,10
7,281,29,13
7,281,79,14
7,281,92,19
7,281,67,16
7,281,85,19
7,281,58,17
7,281,78,11
7,281,57,15
7,281,44,15
7,281,65,10
7,281,93,15
7,281,90,19
7,281,12,18
7,281,21,16
7,281,37,10
7,281,57,10
7,281,55,14
7,281,96,11
7,281,41,14
7,281,50,12
7,281,77,18
7,281,18,13
7,281,72,17
7,281,85,19
7,281,99,11
7,281,27,11
7,281,91,13
7,281,47,17
7,281,76,13
7,281,94,18
7,281,18,11
7,281,60,18
7,281,64,11
7,281,43,12
7,281,43,14
7,281,100,20
7,281,76,12
7,281,67,13
7,281,95,18
7,281,88,14
7,281,46,13
7,281,96,18
7,281,25,12
7,281,53,18
7,291,77,20
7,291,83,20
7,291,12,20
7,291,33,16
7,291,42,15
7,291,97,20
7,291,11,10
7,291,73,17
7,291,81,17
7,291,39,20
7,291,60,14
7,291,17,10
7,291,80,19
7,291,95,12
7,291,45,15
7,291,93,11
7,291,68,11
7,291,94,13
7,291,69,11
7,291,62,10
7,291,85,16
7,291,72,16
7,291,62,12
7,291,50,20
7,291,51,13
7,291,31,13
7,291,51,17
7,291,69,18
7,291,78,12
7,291,40,16
7,291,85,15
7,291,30,11
7,291,76,20
7,291,40,19
7,291,74,10
7,291,35,13
7,291,14,19
7,291,47,11
7,291,39,13
7,291,42,17
7,291,12,15
7,291,51,12
7,291,79,12
7,291,67,10
7,291,62,11
7,291,99,15
7,291,87,19
7,291,63,11
7,291,88,15
7,291,43,15
8,1,92,16
8,1,87,13
8,1,15,10
8,1,93,17
8,1,79,18
8,1,91,11
8,1,79,14
8,1,65,10
8,1,28,18
8,1,53,20
8,1,86,17
8,1,13,14
8,1,77,12
8,1,49,20
8,11,33,14
8,11,56,20
8,11,48,20
8,11,99,11
8,11,33,16
8,11,29,20
8,11,65,20
8,11,38,16
8,11,11,19
8,11,54,11
8,11,33,14
8,11,98,16
8,11,94,19
8,11,65,20
8,11,25,17
8,11,22,19
8,11,41,19
8,11,92,17
8,11,32,15
8,11,29,13
8,11,53,15
8,11,79,18
8,11,54,20
8,11,73,10
8,11,67,18
8,11,86,13
8,11,35,13
8,11,65,10
8,11,31,19
8,11,65,11
8,11,71,12
8,11,51,18
8,11,23,11
8,11,51,11
8,11,100,18
8,11,28,16
8,11,32,11
8,11,77,14
8,11,75,19
8,11,46,14
8,11,46,19
8,11,22,18
8,11,58,20
8,11,83,10
8,11,28,14
8,11,34,10
8,11,86,10
8,11,29,17
8,11,22,20
8,11,39,13
8,11,82,10
8,11,12,18
8,11,34,20
8,11,97,13
8,11,56,19
8,11,26,12
8,11,47,16
8,11,75,18
8,11,51,20
8,11,58,12
8,11,50,17
8,11,71,13
8,11,54,11
8,11,96,16
8,11,30,15
8,11,93,17
8,11,70,13
8,11,64,12
8,21,30,16
8,21,60,20
8,21,88,19
8,21,54,20
8,21,30,16
8,21,70,13
8,21,63,20
8,21,47,12
8,21,59,10
8,21,69,15
8,21,18,20
8,21,27,18
8,21,65,19
8,21,71,19
8,21,72,11
8,21,34,10
8,21,42,10
8,21,73,15
8,21,23,14
8,21,47,11
8,21,57,11
8,21,40,17
8,21,48,11
8,21,72,16
8,21,29,13
8,21,58,18
8,21,100,10
8,21,75,12
8,21,99,15
8,21,28,20
8,21,43,20
8,21,25,15
8,21,27,18
8,21,97,18
8,21,98,13
8,21,18,20
8,21,70,11
8,21,13,12
8,21,77,18
8,21,83,13
8,21,98,11
8,21,73,20
8,21,15,18
8,21,36,15
8,21,91,17
8,21,89,12
8,21,59,12
8,21,55,20
8,21,48,11
8,21,99,14
8,21,87,18
8,21,49,10
8,21,62,18
8,21,81,16
8,21,20,16
8,21,17,18
8,21,47,16
8,21,63,11
8,21,75,12
8,21,94,20
8,21,82,18
8,21,87,15
8,21,28,12
8,21,74,12
8,21,96,16
8,21,26,20
8,21,74,20
8,21,81,18
8,21,34,13
8,21,68,14
8,21,59,19
8,21,79,10
8,21,69,14
8,21,94,20
8,21,34,15
8,31,40,19
8,31,81,19
8,31,89,14
8,31,45,14
8,31,23,15
8,31,38,18
8,31,67,19
8,31,55,20
8,31,69,13
8,31,90,18
8,31,69,15
8,31,20,12
8,31,21,17
8,31,89,14
8,31,29,15
8,31,22,11
8,31,47,20
8,31,60,13
8,31,65,14
8,31,52,17
8,31,67,20
8,31,18,17
8,31,63,14
8,31,49,20
8,31,77,12
8,31,65,10
8,31,18,19
8,31,37,20
8,31,97,18
8,31,15,11
8,31,25,19
8,31,31,16
8,31,32,19
8,31,21,18
8,31,95,18
8,31,91,10
8,31,62,10
8,31,64,15
8,31,81,16
8,31,90,17
8,31,52,20
8,31,25,20
8,31,38,16
8,31,22,15
8,31,37,15
8,31,45,15
8,31,72,20
8,31,48,14
8,31,83,18
8,31,81,14
8,31,72,19
8,31,48,19
8,31,69,10
8,31,67,12
8,31,46,15
8,31,71,15
8,31,31,18
8,31,34,20
8,31,48,15
8,31,43,11
8,31,77,11
8,31,63,13
8,31,77,17
8,31,80,11
8,31,57,12
8,31,77,13
8,31,52,11
8,31,94,20
8,31,48,11
8,31,59,10
8,31,27,19
8,31,100,19
8,31,65,10
8,31,27,12
8,31,38,18
8,31,41,14
8,31,63,16
8,31,93,15
8,31,34,11
8,31,67,20
8,41,43,10
8,41,28,10
8,41,99,16
8,41,24,11
8,41,77,17
8,41,84,10
8,41,35,10
8,41,48,19
8,41,88,12
8,41,18,14
8,41,27,15
8,41,79,13
8,41,56,16
8,41,40,13
8,41,88,14
8,41,43,18
8,41,52,10
8,41,98,20
8,41,95,12
8,41,83,19
8,41,34,14
8,41,73,17
8,41,57,20
8,41,100,12
8,41,64,15
8,41,60,10
8,41,69,15
8,41,91,13
8,41,81,15
8,41,29,15
8,41,19,10
8,41,95,10
8,41,73,11
8,41,15,19
8,41,89,10
8,41,10,18
8,41,12,18
8,41,21,17
8,41,67,15
8,41,86,15
8,41,84,16
8,41,78,14
8,41,36,19
8,41,84,13
8,41,76,15
8,41,52,19
8,41,77,11
8,41,68,15
8,41,35,20
8,41,36,17
8,41,50,13
8,41,59,19
8,41,98,18
8,41,99,17
8,41,72,14
8,41,75,19
8,41,24,11
8,41,72,12
8,41,18,14
8,41,36,12
8,41,16,20
8,41,95,15
8,41,78,16
8,41,59,18
8,41,54,19
8,41,46,20
8,41,48,19
8,41,19,13
8,41,69,10
8,41,55,12
8,41,26,12
8,41,34,12
8,41,43,14
8,41,40,18
8,41,60,13
8,41,74,14
8,41,20,20
8,41,13,20
8,41,64,18
8,41,25,17
8,41,44,13
8,41,33,19
8,41,36,12
8,41,23,18
8,41,20,15
8,51,24,10
8,51,86,18
8,51,38,11
8,51,52,19
8,51,44,14
8,51,20,12
8,51,69,12
8,51,54,17
8,51,48,20
8,51,82,16
8,51,51,18
8,51,10,10
8,51,93,20
8,51,51,12
8,51,19,14
8,51,72,19
8,51,85,13
8,51,67,14
8,51,79,10
8,51,13,17
8,51,92,19
8,51,58,15
8,51,73,20
8,51,34,17
8,51,37,12
8,51,51,10
8,51,39,19
8,51,83,20
8,51,91,13
8,51,26,19
8,51,20,12
8,51,29,15
8,51,55,11
8,51,83,20
8,51,20,12
8,51,57,18
8,51,85,12
8,51,41,17
8,51,68,11
8,51,19,11
8,51,28,19
8,51,54,10
8,51,46,15
8,51,97,11
8,51,15,18
8,51,37,14
8,51,96,10
8,51,29,11
8,51,87,10
8,51,27,14
8,51,63,18
8,51,20,14
8,51,17,13
8,51,26,16
8,51,87,10
8,51,74,16
8,51,13,15
8,51,96,19
8,51,84,19
8,51,32,13
8,51,25,11
8,51,76,17
8,51,57,18
8,51,10,12
8,51,56,19
8,51,36,11
8,51,80,19
8,51,60,12
8,51,19,13
8,51,20,16
8,51,50,13
8,51,88,12
8,51,40,14
8,51,59,13
8,51,49,15
8,51,21,10
8,51,20,19
8,51,42,16
8,51,35,19
8,51,39,10
8,51,35,19
8,51,96,13
8,51,58,12
8,51,27,20
8,51,60,13
8,61,90,11
8,61,94,15
8,61,88,11
8,61,62,13
8,61,24,10
8,61,24,12
8,61,16,18
8,61,90,19
8,61,40,14
8,61,93,13
8,61,43,16
8,61,46,12
8,61,77,11
8,61,53,10
8,61,20,14
8,61,33,11
8,61,17,10
8,61,66,18
8,61,81,12
8,61,80,18
8,61,10,11
8,61,15,18
8,61,26,14
8,61,74,13
8,61,74,20
8,61,24,15
8,61,52,13
8,61,56,16
8,61,79,10
8,61,57,13
8,61,27,11
8,61,69,12
8,61,40,13
8,61,35,14
8,61,35,15
8,61,63,12
8,61,54,10
8,61,12,20
8,61,84,11
8,61,30,20
8,61,10,14
8,61,14,17
8,61,78,12
8,61,82,16
8,61,57,13
8,61,14,20
8,61,13,15
8,61,42,11
8,61,68,19
8,61,37,18
8,61,50,19
8,61,34,17
8,61,81,14
8,61,26,14
8,61,62,20
8,61,41,12
8,61,34,20
8,61,90,12
8,61,52,10
8,61,47,12
8,61,71,11
8,61,39,10
8,61,76,12
8,61,13,16
8,61,71,10
8,61,88,13
8,61,44,15
8,61,49,11
8,61,53,16
8,61,45,11
8,61,72,13
8,61,29,10
8,61,44,13
8,61,78,10
8,61,29,16
8,61,55,10
8,61,93,13
8,61,44,12
8,61,77,10
8,71,39,15
8,71,11,15
8,71,34,11
8,71,30,19
8,71,84,15
8,71,75,17
8,71,10,11
8,71,65,18
8,71,29,13
8,71,37,14
8,71,96,18
8,71,100,11
8,71,25,16
8,71,22,18
8,71,97,17
8,71,83,20
8,71,21,14
8,71,94,14
8,71,63,18
8,71,85,14
8,71,83,20
8,71,47,14
8,71,93,11
8,71,55,10
8,71,19,13
8,71,62,14
8,71,39,20
8,71,95,16
8,71,100,16
8,71,29,14
8,71,32,19
8,71,14,18
8,71,15,18
8,71,53,12
8,71,39,10
8,71,84,18
8,71,10,20
8,71,42,12
8,71,68,18
8,71,48,16
8,71,56,19
8,71,86,16
8,71,86,14
8,71,82,13
8,71,16,20
8,71,57,14
8,71,24,12
8,71,70,19
8,71,86,18
8,71,44,17
8,71,24,11
8,71,98,18
8,71,21,17
8,71,84,13
8,71,61,19
8,71,40,20
8,71,54,15
8,71,43,11
8,71,44,13
8,71,70,15
8,71,18,18
8,71,12,12
8,71,20,13
8,71,46,16
8,71,30,13
8,71,46,17
8,71,12,13
8,71,67,19
8,71,27,12
8,71,43,10
8,71,30,18
8,71,19,14
8,71,45,11
8,71,30,14
8,71,68,13
8,71,97,16
8,71,75,10
8,71,87,15
8,71,16,13
8,71,74,20
8,71,62,11
8,71,87,17
8,71,29,18
8,81,80,10
8,81,21,10
8,81,73,17
8,81,94,10
8,81,30,13
8,81,93,14
8,81,66,19
8,81,93,13
8,81,18,12
8,81,29,19
8,81,70,13
8,81,15,19
8,81,34,14
8,81,62,16
8,81,18,16
8,81,46,11
8,81,37,18
8,81,24,10
8,81,87,16
8,81,32,10
8,81,76,14
8,81,66,10
8,81,47,13
8,81,50,20
8,81,29,16
8,81,57,16
8,81,21,17
8,81,12,20
8,81,92,13
8,81,83,17
8,81,22,16
8,81,18,20
8,81,59,12
8,81,25,18
8,81,32,11
8,81,85,15
8,81,74,10
8,81,27,16
8,81,82,16
8,81,10,13
8,81,54,12
8,81,57,12
8,81,46,12
8,81,83,13
8,81,10,11
8,81,86,16
8,81,23,20
8,81,74,19
8,81,29,19
8,81,12,18
8,81,61,14
8,81,46,20
8,81,95,10
8,81,14,20
8,81,56,10
8,81,38,13
8,81,16,19
8,81,59,18
8,81,53,14
8,81,73,13
8,81,67,20
8,81,66,18
8,81,59,16
8,81,77,10
8,81,22,18
8,81,16,16
8,81,55,14
8,81,38,16
8,81,91,13
8,81,48,15
8,81,52,17
8,81,69,14
8,81,74,14
8,81,59,11
8,81,100,12
8,81,97,15
8,81,74,18
8,81,78,18
8,81,84,18
8,81,75,10
8,81,30,16
8,81,88,13
8,81,90,14
8,81,41,15
8,81,76,18
8,81,16,10
8,81,36,14
8,81,44,18
8,81,14,12
8,91,18,17
8,91,46,20
8,91,51,15
8,91,96,18
8,91,61,14
8,91,38,12
8,91,94,19
8,91,52,12
8,91,38,19
8,91,94,14
8,91,87,11
8,91,38,20
8,91,55,19
8,91,82,16
8,91,55,10
8,91,57,11
8,91,26,10
8,91,100,15
8,91,17,13
8,91,86,17
8,91,42,16
8,91,97,10
8,91,74,10
8,91,46,14
8,91,71,13
8,91,27,10
8,91,90,18
8,91,20,13
8,91,82,18
8,91,41,16
8,91,55,19
8,91,78,15
8,91,96,15
8,91,34,16
8,91,51,10
8,91,33,16
8,91,62,20
8,91,73,12
8,91,20,20
8,91,39,12
8,91,24,16
8,91,78,11
8,91,80,15
8,91,100,11
8,91,58,10
8,91,11,19
8,91,61,19
8,91,39,19
8,91,36,20
8,91,59,16
8,91,13,12
8,91,22,11
8,91,21,20
8,91,35,13
8,91,21,18
8,91,24,11
8,91,75,13
8,91,47,15
8,91,70,16
8,91,29,20
8,91,86,11
8,91,96,10
8,91,70,10
8,91,81,12
8,91,43,19
8,91,24,15
8,91,79,15
8,91,38,11
8,91,66,14
8,91,50,15
8,91,19,10
8,91,32,11
8,91,68,17
8,91,15,20
8,91,57,13
8,91,71,10
8,91,12,17
8,91,65,10
8,91,54,16
8,91,86,17
8,91,37,13
8,91,72,11
8,91,22,10
8,91,44,13
8,91,38,10
8,91,47,18
8,91,21,15
8,91,98,18
8,91,58,10
8,91,27,10
8,101,88,17
8,101,81,20
8,101,99,12
8,101,79,11
8,101,52,20
8,101,61,16
8,101,92,14
8,101,15,15
8,101,60,13
8,101,38,18
8,101,84,19
8,101,42,12
8,101,57,19
8,101,21,13
8,101,59,17
8,101,98,14
8,101,58,16
8,101,65,17
8,101,29,18
8,101,100,19
8,101,28,13
8,101,68,19
8,101,71,12
8,101,37,10
8,101,34,17
8,101,52,13
8,101,74,16
8,101,33,10
8,101,81,16
8,101,67,19
8,101,10,10
8,101,69,20
8,101,29,13
8,101,15,12
8,101,87,15
8,101,26,10
8,101,58,10
8,101,87,20
8,101,97,18
8,101,61,10
8,101,91,17
8,101,56,20
8,101,93,14
8,101,60,18
8,101,59,11
8,101,33,19
8,101,75,18
8,101,15,11
8,101,55,15
8,101,45,19
8,101,48,12
8,101,75,12
8,101,70,12
8,101,13,12
8,101,43,12
8,101,74,19
8,101,74,19
8,101,55,11
8,101,53,12
8,101,78,10
8,101,59,10
8,101,16,10
8,101,32,13
8,101,99,19
8,101,75,18
8,101,93,11
8,101,65,20
8,101,34,10
8,101,43,16
8,101,89,19
8,101,72,19
8,101,46,18
8,101,26,14
8,101,64,12
8,101,38,18
8,101,75,14
8,101,26,17
8,101,31,10
8,101,92,16
8,101,89,10
8,101,74,15
8,101,70,11
8,101,93,16
8,101,26,10
8,101,79,12
8,101,42,14
8,101,24,17
8,101,68,12
8,111,88,13
8,111,81,14
8,111,76,14
8,111,31,14
8,111,84,19
8,111,95,13
8,111,100,17
8,111,28,17
8,111,33,12
8,111,88,17
8,111,74,19
8,111,91,15
8,111,19,10
8,111,31,19
8,111,80,15
8,111,33,10
8,111,78,19
8,111,91,16
8,111,73,18
8,111,48,18
8,111,88,14
8,111,33,14
8,111,37,12
8,111,12,15
8,111,96,16
8,111,69,11
8,111,61,12
8,111,40,18
8,111,21,16
8,111,65,17
8,111,89,11
8,111,12,16
8,111,71,16
8,111,30,20
8,111,55,12
8,111,60,20
8,111,80,17
8,111,89,17
8,111,59,16
8,111,22,13
8,111,57,15
8,111,42,17
8,111,54,11
8,111,88,20
8,111,80,10
8,111,15,10
8,111,74,20
8,111,12,12
8,111,34,16
8,111,11,17
8,111,49,17
8,111,27,11
8,111,69,16
8,111,64,17
8,111,76,20
8,111,72,13
8,111,19,12
8,111,38,15
8,111,82,16
8,111,52,19
8,111,85,14
8,111,33,17
8,111,32,10
8,111,75,15
8,111,91,14
8,111,92,10
8,111,93,15
8,111,13,10
8,111,76,10
8,111,45,13
8,111,68,15
8,111,90,16
8,111,41,19
8,111,56,18
8,111,56,15
8,111,17,14
8,111,80,18
8,111,51,17
8,111,94,12
8,111,64,17
8,111,67,20
8,111,44,12
8,111,16,10
8,111,12,17
8,111,87,20
8,111,36,15
8,111,69,10
8,111,35,17
8,111,23,15
8,111,67,13
8,121,30,10
8,121,90,17
8,121,23,17
8,121,92,13
8,121,100,12
8,121,65,20
8,121,25,11
8,121,30,15
8,121,94,14
8,121,34,11
8,121,99,14
8,121,73,16
8,121,17,14
8,121,94,20
8,121,74,15
8,121,73,14
8,121,57,12
8,121,32,15
8,121,98,14
8,121,79,16
8,121,26,10
8,121,94,17
8,121,44,12
8,121,57,20
8,121,18,15
8,121,23,18
8,121,78,18
8,121,100,10
8,121,63,14
8,121,99,15
8,121,80,19
8,121,21,10
8,121,76,14
8,121,17,20
8,121,84,20
8,121,67,15
8,121,83,10
8,121,35,14
8,121,24,12
8,121,51,10
8,121,32,17
8,121,68,20
8,121,86,19
8,121,76,18
8,121,75,14
8,121,22,18
8,121,28,15
8,121,47,15
8,121,65,19
8,121,23,10
8,121,58,14
8,121,89,18
8,121,34,15
8,121,47,11
8,121,79,13
8,121,68,11
8,121,81,11
8,121,25,13
8,121,15,10
8,121,59,17
8,121,22,11
8,121,62,20
8,121,68,14
8,121,28,20
8,121,64,19
8,121,39,11
8,121,49,10
8,121,65,15
8,121,76,12
8,121,12,11
8,121,63,17
8,121,77,16
8,121,20,17
8,121,83,11
8,121,55,20
8,121,75,17
8,121,13,19
8,121,55,20
8,121,47,10
8,121,40,12
8,121,41,15
8,121,14,17
8,121,91,17
8,121,12,15
8,121,62,14
8,121,71,11
8,121,65,12
8,121,66,11
8,121,39,16
8,121,44,11
8,121,35,14
8,121,54,13
8,131,28,19
8,131,10,10
8,131,83,11
8,131,67,18
8,131,28,11
8,131,46,12
8,131,71,13
8,131,12,10
8,131,45,19
8,131,48,20
8,131,34,13
8,131,67,14
8,131,18,16
8,131,34,13
8,131,39,16
8,131,28,20
8,131,94,20
8,131,91,18
8,131,50,13
8,131,77,13
8,131,57,15
8,131,98,18
8,131,28,12
8,131,91,13
8,131,85,17
8,131,78,17
8,131,89,15
8,131,42,12
8,131,54,16
8,131,58,20
8,131,61,18
8,131,65,14
8,131,55,14
8,131,52,17
8,131,46,11
8,131,94,16
8,131,61,12
8,131,98,14
8,131,14,14
8,131,68,17
8,131,89,20
8,131,67,17
8,131,12,19
8,131,81,11
8,131,69,13
8,131,44,14
8,131,24,15
8,131,56,14
8,131,22,13
8,131,23,19
8,131,67,13
8,131,45,13
8,131,29,11
8,131,66,12
8,131,48,12
8,131,32,15
8,131,46,17
8,131,78,16
8,131,60,11
8,131,16,17
8,131,69,10
8,131,19,15
8,131,50,20
8,131,34,18
8,131,13,18
8,131,82,10
8,131,20,16
8,131,60,17
8,131,11,15
8,131,50,16
8,131,46,19
8,131,95,20
8,131,59,12
8,131,37,15
8,131,100,13
8,131,47,10
8,131,34,20
8,131,98,11
8,131,65,12
8,131,10,19
8,131,44,14
8,131,99,11
8,131,16,20
8,131,21,20
8,131,34,10
8,131,64,11
8,131,99,15
8,131,100,12
8,131,76,17
8,131,50,18
8,131,79,19
8,141,63,18
8,141,82,10
8,141,21,12
8,141,73,12
8,141,49,15
8,141,93,11
8,141,68,13
8,141,98,10
8,141,64,11
8,141,17,12
8,141,57,18
8,141,63,18
8,141,73,13
8,141,47,15
8,141,38,13
8,141,83,17
8,141,83,14
8,141,34,15
8,141,18,10
8,141,63,19
8,141,14,18
8,141,100,19
8,141,66,18
8,141,10,15
8,141,83,10
8,141,59,13
8,141,90,18
8,141,40,20
8,141,32,18
8,141,32,17
8,141,61,19
8,141,30,14
8,141,53,20
8,141,84,10
8,141,73,16
8,141,12,20
8,141,38,14
8,141,75,11
8,141,67,13
8,141,81,14
8,141,25,14
8,141,15,18
8,141,59,16
8,141,53,16
8,141,28,18
8,141,20,15
8,141,92,14
8,141,85,11
8,141,68,12
8,141,33,16
8,141,65,12
8,141,28,15
8,141,28,19
8,141,92,19
8,141,87,16
8,141,11,10
8,141,47,12
8,141,87,15
8,141,81,14
8,141,25,18
8,141,34,13
8,141,32,12
8,141,52,16
8,141,69,18
8,141,62,20
8,141,58,13
8,141,53,13
8,141,83,19
8,141,31,18
8,141,24,12
8,141,69,14
8,141,94,15
8,141,15,15
8,141,82,17
8,141,30,17
8,141,93,16
8,141,29,10
8,141,22,17
8,141,51,15
8,141,98,20
8,141,81,17
8,141,69,17
8,141,64,13
8,141,99,14
8,141,61,10
8,141,12,17
8,141,12,11
8,151,92,19
8,151,95,19
8,151,90,12
8,151,77,11
8,151,24,12
8,151,49,18
8,151,27,15
8,151,52,17
8,151,15,13
8,151,21,14
8,151,51,10
8,151,19,17
8,151,85,11
8,151,11,19
8,151,68,13
8,151,96,12
8,151,26,18
8,151,17,20
8,151,26,14
8,151,55,12
8,151,40,14
8,151,81,11
8,151,17,18
8,151,38,18
8,151,62,14
8,151,24,17
8,151,72,20
8,151,66,19
8,151,84,16
8,151,17,18
8,151,37,20
8,151,46,19
8,151,26,18
8,151,18,20
8,151,40,19
8,151,70,18
8,151,14,13
8,151,11,19
8,151,47,19
8,151,83,10
8,151,68,17
8,151,19,16
8,151,77,18
8,151,90,13
8,151,96,12
8,151,43,10
8,151,88,11
8,151,88,11
8,151,79,17
8,151,81,12
8,151,10,20
8,151,71,15
8,151,87,19
8,151,10,13
8,151,52,16
8,151,10,12
8,151,50,16
8,151,22,10
8,151,61,14
8,151,51,15
8,151,41,19
8,151,75,10
8,151,41,11
8,151,44,14
8,151,69,12
8,151,96,12
8,151,81,19
8,151,60,19
8,151,50,16
8,151,20,15
8,151,18,20
8,151,85,13
8,151,36,14
8,151,98,10
8,151,92,12
8,151,65,20
8,151,58,14
8,151,15,20
8,151,90,18
8,151,32,12
8,151,72,16
8,151,38,15
8,151,36,12
8,151,82,18
8,161,22,18
8,161,33,12
8,161,90,19
8,161,25,14
8,161,36,12
8,161,99,13
8,161,27,19
8,161,23,12
8,161,64,15
8,161,59,18
8,161,16,12
8,161,38,20
8,161,99,20
8,161,21,15
8,161,79,15
8,161,48,13
8,161,75,14
8,161,76,15
8,161,25,16
8,161,58,15
8,161,89,20
8,161,77,18
8,161,71,18
8,161,14,13
8,161,85,20
8,161,65,19
8,161,24,12
8,161,26,12
8,161,58,15
8,161,73,19
8,161,43,20
8,161,37,11
8,161,97,10
8,161,99,20
8,161,92,18
8,161,53,17
8,161,19,15
8,161,84,16
8,161,64,20
8,161,41,18
8,161,43,14
8,161,88,13
8,161,27,13
8,161,28,19
8,161,60,20
8,161,27,18
8,161,98,14
8,161,43,11
8,161,22,14
8,161,22,14
8,161,24,17
8,161,20,20
8,161,23,18
8,161,12,15
8,161,10,17
8,161,47,10
8,161,60,12
8,161,88,19
8,161,80,15
8,161,43,19
8,161,88,12
8,161,65,11
8,161,28,11
8,161,14,13
8,161,56,13
8,161,13,16
8,161,94,19
8,161,43,16
8,161,99,17
8,161,56,20
8,161,63,15
8,161,45,17
8,161,11,13
8,161,46,18
8,161,57,19
8,161,13,10
8,161,14,20
8,161,34,17
8,161,58,13
8,161,73,13
8,161,88,10
8,171,65,10
8,171,33,11
8,171,44,20
8,171,13,14
8,171,72,11
8,171,83,15
8,171,54,19
8,171,19,16
8,171,29,17
8,171,86,10
8,171,55,10
8,171,58,20
8,171,79,12
8,171,58,19
8,171,39,18
8,171,100,16
8,171,94,11
8,171,84,11
8,171,43,13
8,171,100,14
8,171,84,10
8,171,19,19
8,171,32,13
8,171,63,16
8,171,12,10
8,171,40,12
8,171,87,19
8,171,33,11
8,171,94,12
8,171,99,19
8,171,57,20
8,171,63,17
8,171,54,10
8,171,60,10
8,171,32,18
8,171,72,11
8,171,36,13
8,171,11,16
8,171,92,12
8,171,93,11
8,171,76,18
8,171,49,18
8,171,14,15
8,171,93,19
8,171,78,19
8,171,84,16
8,171,34,14
8,171,54,18
8,171,81,14
8,171,99,19
8,171,19,20
8,171,24,10
8,171,27,13
8,171,19,20
8,171,22,14
8,171,99,15
8,171,57,16
8,171,61,15
8,171,75,17
8,171,100,16
8,171,85,12
8,171,74,13
8,171,75,10
8,171,28,13
8,171,90,15
8,171,88,15
8,171,29,18
8,171,65,19
8,171,21,14
8,171,35,18
8,171,23,10
8,171,57,14
8,171,35,13
8,171,89,13
8,171,94,12
8,171,85,17
8,171,70,10
8,171,71,15
8,171,91,18
8,171,33,11
8,171,37,12
8,171,81,16
8,171,24,18
8,171,92,19
8,181,20,17
8,181,47,20
8,181,59,12
8,181,16,15
8,181,84,20
8,181,14,20
8,181,58,19
8,181,17,14
8,181,56,17
8,181,34,15
8,181,52,18
8,181,84,17
8,181,73,17
8,181,68,19
8,181,81,13
8,181,15,18
8,181,46,12
8,181,84,16
8,181,49,12
8,181,69,12
8,181,24,17
8,181,60,13
8,181,38,15
8,181,34,19
8,181,30,12
8,181,57,10
8,181,26,11
8,181,22,17
8,181,15,13
8,181,67,10
8,181,22,20
8,181,88,14
8,181,54,14
8,181,52,19
8,181,76,12
8,181,15,10
8,181,86,13
8,181,100,14
8,181,28,12
8,181,79,15
8,181,36,17
8,181,90,17
8,181,54,13
8,181,50,20
8,181,77,13
8,181,34,17
8,181,60,15
8,181,75,19
8,181,26,20
8,181,12,17
8,181,46,10
8,181,47,18
