id,time,latitude,longitude
704,40,30.671422,104.06089
704,50,30.671446,104.060881
704,60,30.671488,104.060872
704,70,30.671508,104.060873
704,80,30.671518,104.060864
704,90,30.671506,104.06085
704,100,30.671471,104.060835
704,110,30.671454,104.060838
704,121,30.671446,104.060854
704,129,30.671458,104.060859
704,139,30.671467,104.060847
704,149,30.671735,104.06028
704,159,30.672119,104.05937
704,169,30.672278,104.058978
704,179,30.672377,104.058769
704,189,30.672388,104.058776
704,199,30.672399,104.058778
704,209,30.672589,104.058352
704,219,30.672903,104.057625
704,230,30.673378,104.056552
704,240,30.673821,104.055597
704,250,30.674268,104.054781
704,260,30.674316,104.054751
704,270,30.674364,104.054659
704,280,30.674644,104.054102
704,290,30.675095,104.053217
704,300,30.675637,104.05231
705,0,30.672905,104.060289
705,10,30.672913,104.060286
705,20,30.672918,104.060276
705,31,30.672909,104.060272
705,41,30.672903,104.060257
705,51,30.672902,104.060234
705,61,30.67282,104.060219
705,71,30.672514,104.060213
705,81,30.672089,104.060209
705,91,30.671487,104.060187
705,101,30.671107,104.060229
705,112,30.670456,104.060199
705,122,30.669673,104.060164
705,132,30.668682,104.060233
705,142,30.667601,104.060289
705,150,30.666692,104.060301
705,160,30.665611,104.060526
705,170,30.665065,104.060496
705,180,30.664869,104.060525
705,190,30.664343,104.060548
705,201,30.663619,104.060547
705,211,30.663044,104.060551
705,221,30.663022,104.060553
705,231,30.663012,104.06056
705,241,30.663,104.06057
705,251,30.662909,104.060568
705,261,30.662166,104.060586
705,271,30.66124,104.060587
705,281,30.660296,104.060593
705,291,30.659728,104.060495
706,7,30.659019,104.05567
706,24,30.658274,104.055479
706,53,30.656101,104.054697
706,61,30.655437,104.054238
706,71,30.654594,104.053614
706,81,30.654297,104.053418
706,91,30.654224,104.05337
706,101,30.653976,104.053167
706,112,30.653663,104.052937
706,122,30.653343,104.052684
706,132,30.653142,104.052537
706,142,30.652794,104.052533
706,152,30.652574,104.05317
706,163,30.652161,104.054013
706,173,30.651753,104.054554
706,183,30.651327,104.055021
706,191,30.650981,104.055336
706,201,30.650645,104.055699
706,212,30.649953,104.056348
706,222,30.649316,104.057102
706,232,30.648658,104.058075
706,242,30.648434,104.059142
706,252,30.648347,104.059594
706,263,30.648264,104.05989
706,273,30.647811,104.060225
706,283,30.647244,104.060283
706,293,30.647107,104.060178
707,8,30.652136,104.066094
707,18,30.652128,104.066114
707,28,30.65214,104.066114
707,38,30.652152,104.066098
707,48,30.652164,104.066094
707,58,30.65217,104.066097
707,68,30.65217,104.066097
707,78,30.652292,104.066077
707,88,30.652953,104.066025
707,98,30.654085,104.06604
707,108,30.655227,104.066038
707,118,30.656122,104.066078
707,128,30.656371,104.06641
707,138,30.656417,104.066874
707,148,30.656483,104.066875
707,158,30.65653,104.066876
707,168,30.656557,104.066992
707,181,30.65656,104.067231
707,191,30.656567,104.067645
707,199,30.656565,104.068452
707,209,30.656583,104.069676
707,219,30.65673,104.07048
707,229,30.656672,104.070734
707,239,30.656536,104.071135
707,250,30.656461,104.071315
707,260,30.656415,104.071375
707,270,30.65643,104.071408
707,280,30.656315,104.07138
707,290,30.65592,104.07135
707,300,30.6559,104.071284
708,4,30.646682,104.058025
708,14,30.647157,104.057253
708,24,30.64757,104.056599
708,34,30.647646,104.056475
708,43,30.647653,104.056474
708,53,30.647652,104.056476
708,63,30.647646,104.056482
708,73,30.647652,104.056481
708,83,30.647649,104.056474
708,93,30.647632,104.056461
708,103,30.647633,104.056464
708,114,30.647638,104.056473
708,124,30.647633,104.056476
708,134,30.647637,104.056469
708,144,30.647829,104.05621
708,154,30.648241,104.055608
708,164,30.648625,104.055072
708,174,30.649008,104.054518
708,185,30.649114,104.054262
708,195,30.649383,104.053781
708,205,30.649406,104.053769
708,221,30.649426,104.053787
708,246,30.649416,104.053775
708,254,30.649399,104.053744
708,264,30.649398,104.053767
708,275,30.649311,104.053865
708,285,30.649133,104.054225
708,295,30.649106,104.054274
709,7,30.653219,104.049785
709,17,30.653199,104.04978
709,27,30.653197,104.049844
709,37,30.6532,104.050006
709,47,30.653124,104.05057
709,58,30.652978,104.051622
709,68,30.652874,104.052235
709,76,30.6528,104.052573
709,86,30.652621,104.053132
709,96,30.652457,104.053514
709,106,30.652222,104.053925
709,116,30.652062,104.054189
709,127,30.651769,104.054546
709,137,30.65144,104.054901
709,147,30.650811,104.055452
709,157,30.650134,104.056074
709,167,30.649604,104.056683
709,177,30.649192,104.057099
709,187,30.648652,104.056848
709,198,30.648198,104.056482
709,208,30.648056,104.056388
709,218,30.648008,104.05636
709,228,30.647715,104.056385
709,238,30.647368,104.056921
709,246,30.646979,104.057502
709,257,30.646615,104.058299
709,267,30.64656,104.058754
709,277,30.646503,104.059435
709,287,30.646487,104.05953
709,297,30.646485,104.059549
710,102,30.64632,104.075475
710,112,30.646418,104.073526
710,122,30.646505,104.072089
710,132,30.646561,104.071218
710,143,30.646555,104.070914
710,153,30.646604,104.070219
710,163,30.646753,104.06936
710,173,30.646999,104.068415
710,183,30.647309,104.0673
710,193,30.647489,104.066442
710,203,30.647674,104.066268
710,213,30.648436,104.066175
710,223,30.649688,104.066129
710,233,30.650921,104.066085
710,244,30.651493,104.066091
710,252,30.651449,104.066054
710,262,30.651438,104.066045
710,272,30.651494,104.066032
710,282,30.651991,104.066021
710,292,30.652561,104.065994
711,6,30.65872,104.060667
711,15,30.652769,104.060158
711,25,30.652659,104.061199
711,35,30.652378,104.062433
711,45,30.65207,104.063107
711,55,30.651224,104.062611
711,65,30.65002,104.061843
711,75,30.649271,104.06128
711,97,30.649283,104.061132
711,123,30.649162,104.061251
711,131,30.649069,104.061247
711,141,30.648683,104.061033
711,151,30.648585,104.061003
711,161,30.648545,104.061051
711,171,30.648509,104.06112
711,182,30.648427,104.061183
711,192,30.648403,104.061185
711,202,30.648108,104.060982
711,212,30.64793,104.060563
711,222,30.64818,104.060152
711,232,30.648646,104.060215
711,242,30.649074,104.060419
711,253,30.649602,104.06079
711,263,30.650071,104.060476
711,273,30.650447,104.059805
711,283,30.650793,104.059302
711,293,30.650907,104.059202
712,2,30.659187,104.060638
712,13,30.658624,104.060666
712,23,30.658624,104.060666
712,33,30.658624,104.060666
712,43,30.658624,104.060666
712,52,30.653458,104.061804
712,62,30.652865,104.062981
712,72,30.652705,104.06342
712,82,30.652692,104.063424
712,92,30.652688,104.063415
712,102,30.652696,104.063415
712,112,30.652672,104.063537
712,122,30.652136,104.063577
712,132,30.65124,104.062981
712,143,30.650349,104.062385
712,153,30.649683,104.06195
712,163,30.64937,104.061734
712,173,30.648852,104.061327
712,183,30.648672,104.061225
712,193,30.648544,104.061142
712,203,30.648437,104.061011
712,213,30.648022,104.060824
712,223,30.647607,104.06106
712,233,30.647371,104.061939
712,243,30.647319,104.062808
712,253,30.647378,104.063956
712,263,30.647409,104.065542
712,273,30.64721,104.067074
712,283,30.64692,104.068236
712,293,30.646617,104.069613
713,4,30.672678,104.060375
713,14,30.672671,104.060376
713,24,30.672669,104.060373
713,34,30.672661,104.060371
713,44,30.672657,104.060375
713,54,30.672637,104.060378
713,64,30.672505,104.060374
713,73,30.672213,104.060355
713,83,30.671718,104.060307
713,93,30.671212,104.060282
713,103,30.670793,104.060315
713,113,30.670108,104.060302
713,123,30.669233,104.060354
713,133,30.668163,104.060384
713,144,30.666887,104.060427
713,154,30.665734,104.060613
713,164,30.665065,104.060597
713,174,30.664837,104.060578
713,184,30.66449,104.060586
713,194,30.663836,104.060587
713,204,30.66321,104.06059
713,215,30.662958,104.060597
713,225,30.662957,104.060603
713,235,30.66296,104.060605
713,243,30.662958,104.060602
713,253,30.662656,104.060578
713,263,30.661814,104.060588
713,273,30.660944,104.060578
713,283,30.660082,104.060625
713,294,30.659455,104.060641
714,6,30.65963,104.070869
714,16,30.658941,104.070777
714,26,30.65818,104.070877
714,36,30.657575,104.070926
714,46,30.656638,104.071009
714,56,30.656157,104.071033
714,67,30.65592,104.071071
714,77,30.655785,104.071065
714,85,30.65552,104.071004
714,95,30.655083,104.070833
714,105,30.654586,104.070563
714,115,30.654068,104.070194
714,126,30.653158,104.069476
714,136,30.652672,104.069024
714,146,30.65262,104.068955
714,156,30.652226,104.069265
714,166,30.651456,104.070117
714,177,30.650888,104.07004
714,187,30.650675,104.069944
714,197,30.650248,104.069718
714,207,30.649958,104.069586
714,217,30.649493,104.069317
714,227,30.648848,104.069001
714,236,30.648773,104.068456
714,246,30.649015,104.067487
714,256,30.649051,104.067207
714,276,30.649053,104.067228
714,290,30.649058,104.067203
714,298,30.649048,104.067175
715,5,30.648765,104.073893
715,15,30.648758,104.073893
715,25,30.648743,104.073897
715,35,30.648732,104.073902
715,45,30.648659,104.074149
715,55,30.648546,104.074708
715,65,30.648508,104.074853
715,75,30.648513,104.07487
715,85,30.648518,104.074896
715,95,30.648524,104.074899
715,105,30.648533,104.0749
715,115,30.648546,104.074887
715,125,30.648571,104.074856
715,135,30.648565,104.074842
715,146,30.648552,104.074843
715,156,30.64855,104.074843
715,166,30.648552,104.074852
715,176,30.648545,104.074855
715,186,30.648542,104.074858
715,196,30.648544,104.074856
715,206,30.64855,104.074858
715,216,30.648544,104.074916
715,226,30.648494,104.075435
715,236,30.648826,104.075717
716,4,30.662449,104.065696
716,14,30.662449,104.06566
716,24,30.661885,104.065408
716,34,30.661118,104.064912
716,44,30.66031,104.06436
716,54,30.659575,104.064201
716,62,30.658926,104.064118
716,73,30.658489,104.064095
716,83,30.658452,104.063816
716,93,30.658437,104.063375
716,103,30.65841,104.063256
716,113,30.658407,104.063215
716,123,30.658429,104.062844
716,134,30.658836,104.062613
716,144,30.659493,104.062661
716,154,30.659583,104.062601
716,164,30.659582,104.062639
716,174,30.659599,104.062669
716,192,30.658732,104.062627
716,203,30.658493,104.062609
716,211,30.658427,104.062391
716,221,30.658356,104.061584
716,231,30.658373,104.061517
716,242,30.658372,104.061509
716,252,30.65837,104.061508
716,262,30.658363,104.061511
716,272,30.658358,104.061512
716,282,30.658356,104.061484
716,292,30.658351,104.061154
717,9,30.669388,104.064978
717,17,30.66936,104.064981
717,27,30.669326,104.064979
717,37,30.669266,104.06514
717,47,30.669694,104.065849
717,57,30.670264,104.066287
717,68,30.670292,104.066322
717,78,30.670302,104.066315
717,88,30.670306,104.066316
717,98,30.670341,104.066336
717,108,30.671029,104.066837
717,118,30.672008,104.067589
717,128,30.672258,104.067782
717,138,30.672266,104.067787
717,148,30.672274,104.067792
717,158,30.672269,104.067815
717,169,30.672277,104.06782
717,179,30.672287,104.06782
717,189,30.672279,104.067865
717,199,30.672276,104.067892
717,209,30.672289,104.067899
717,219,30.672296,104.067905
717,229,30.67233,104.067943
717,239,30.672829,104.068319
717,249,30.673535,104.068846
717,259,30.674361,104.069455
717,270,30.675564,104.070325
718,1,30.672676,104.063717
718,11,30.672692,104.063721
718,21,30.672705,104.063724
718,31,30.672717,104.063725
718,41,30.672722,104.06373
718,51,30.672735,104.063731
718,61,30.672743,104.06374
718,71,30.672736,104.063748
718,81,30.672731,104.063753
718,91,30.672731,104.063753
718,101,30.672719,104.063749
718,111,30.672713,104.063743
718,121,30.672715,104.063737
718,131,30.672715,104.063732
718,141,30.672714,104.063726
718,151,30.672715,104.06372
718,162,30.672707,104.063722
718,172,30.672693,104.063732
718,182,30.67268,104.063746
718,192,30.672688,104.063753
718,202,30.672705,104.063754
718,212,30.672721,104.063754
718,222,30.672735,104.063763
718,232,30.672748,104.063769
718,242,30.672752,104.063773
718,252,30.672745,104.063776
718,262,30.672736,104.063777
718,272,30.672732,104.06378
718,282,30.672733,104.063784
718,292,30.67274,104.06377
719,5,30.665919,104.062251
719,15,30.665631,104.062328
719,25,30.665495,104.0628
719,35,30.665432,104.063651
719,46,30.665394,104.064095
719,56,30.665371,104.064193
719,66,30.665364,104.064414
719,76,30.665354,104.065052
719,86,30.665268,104.065341
719,96,30.664705,104.065461
719,106,30.663421,104.065537
719,117,30.661881,104.065292
719,127,30.66055,104.064429
719,135,30.659385,104.064129
719,145,30.658273,104.064119
719,155,30.65765,104.064129
719,165,30.656798,104.064218
719,175,30.656494,104.064648
719,185,30.656507,104.065631
719,196,30.656476,104.066067
719,206,30.65645,104.066103
719,216,30.656442,104.066094
719,226,30.656452,104.066092
719,236,30.656464,104.066106
719,246,30.656457,104.066435
719,256,30.656612,104.067334
719,267,30.657133,104.067581
719,277,30.657655,104.067592
719,287,30.657826,104.067572
719,297,30.657836,104.067566
720,9,30.646582,104.072303
720,19,30.647207,104.072325
720,29,30.64815,104.072372
720,40,30.648617,104.072201
720,50,30.648688,104.07136
720,60,30.648651,104.070775
720,70,30.648542,104.070052
720,80,30.648552,104.069172
720,90,30.6492,104.069301
720,100,30.649778,104.069579
720,110,30.650525,104.069945
720,121,30.651069,104.070208
720,131,30.651099,104.070171
720,141,30.651107,104.070159
720,151,30.651106,104.070162
720,161,30.651097,104.070167
720,171,30.651081,104.070155
720,179,30.651061,104.070139
720,189,30.65104,104.070136
720,199,30.65104,104.070147
720,209,30.651052,104.070153
720,219,30.651089,104.070176
720,230,30.651489,104.070215
720,240,30.651962,104.069692
720,250,30.652409,104.069132
720,260,30.65314,104.069482
720,270,30.653518,104.069794
720,280,30.653754,104.069965
720,290,30.654309,104.070431
721,7,30.656358,104.066217
721,17,30.656409,104.066496
721,27,30.65642,104.066818
721,47,30.65638,104.066987
721,75,30.656565,104.068908
721,83,30.656527,104.069575
721,93,30.656613,104.070016
721,103,30.656642,104.07006
721,113,30.656684,104.070114
721,123,30.656762,104.070121
721,133,30.656836,104.070117
721,143,30.656926,104.07012
721,154,30.656988,104.070117
721,164,30.65702,104.070095
721,174,30.657049,104.070091
721,184,30.657082,104.07016
721,194,30.656868,104.070614
721,204,30.656212,104.070915
721,214,30.655903,104.071169
721,224,30.655671,104.071506
721,234,30.655294,104.072221
721,244,30.654806,104.073209
721,255,30.6542,104.074474
721,265,30.653685,104.075591
722,0,30.6688,104.05621
722,10,30.668704,104.056166
722,20,30.668683,104.056177
722,30,30.66851,104.056205
722,40,30.66814,104.056663
722,50,30.667769,104.057756
722,60,30.667309,104.058868
722,70,30.667049,104.05974
722,79,30.666964,104.059893
722,89,30.66687,104.060414
722,99,30.666869,104.060899
722,109,30.666898,104.061573
722,119,30.666931,104.062107
722,129,30.666632,104.062336
722,139,30.665672,104.062436
722,149,30.665434,104.063063
722,159,30.665416,104.063983
722,170,30.665399,104.064587
722,180,30.665326,104.06471
722,190,30.665295,104.064678
722,200,30.665289,104.064657
722,210,30.665245,104.06465
722,220,30.665213,104.064642
722,230,30.665198,104.06463
722,240,30.66518,104.064623
722,251,30.66519,104.064908
722,261,30.665228,104.065363
722,271,30.665282,104.065857
722,281,30.665356,104.066541
722,291,30.665391,104.067402
723,9,30.652175,104.068703
723,19,30.652224,104.068708
723,29,30.652251,104.068701
723,39,30.652258,104.068697
723,50,30.652259,104.068696
723,60,30.652254,104.068697
723,70,30.65228,104.068683
723,80,30.65231,104.068669
723,90,30.652324,104.068663
723,100,30.652363,104.068672
723,110,30.652372,104.068674
723,121,30.652519,104.068767
723,131,30.653009,104.069197
723,141,30.653805,104.069807
723,151,30.654914,104.070621
723,161,30.655976,104.071088
723,171,30.656835,104.071202
723,180,30.657201,104.071165
723,202,30.657577,104.071186
723,220,30.657701,104.071188
723,228,30.658052,104.071199
723,238,30.658411,104.071585
723,248,30.65842,104.072618
723,258,30.65847,104.073905
723,268,30.658504,104.074979
723,278,30.658532,104.075659
724,11,30.669207,104.075323
724,22,30.669601,104.07438
724,32,30.669296,104.073738
724,40,30.668742,104.07334
724,50,30.668348,104.072954
724,60,30.668614,104.07233
724,70,30.668874,104.071632
724,80,30.669232,104.070988
724,90,30.669272,104.070737
724,101,30.669316,104.069968
724,111,30.669561,104.069046
724,121,30.669647,104.068149
724,131,30.67008,104.067221
724,141,30.670318,104.066808
724,151,30.670306,104.066776
724,161,30.670295,104.066757
724,171,30.670317,104.066766
724,181,30.670348,104.066782
724,191,30.670293,104.066733
724,202,30.670263,104.066703
724,212,30.670297,104.066584
724,222,30.670194,104.066309
724,232,30.669662,104.065943
724,242,30.66963,104.065953
724,250,30.669614,104.065961
724,260,30.669567,104.065945
724,271,30.668983,104.065573
724,281,30.668087,104.065617
724,291,30.667549,104.06559
725,1,30.667644,104.052269
725,9,30.668414,104.052264
725,19,30.66936,104.052111
725,29,30.66987,104.051999
725,40,30.669845,104.05195
725,55,30.670161,104.051858
725,70,30.670795,104.051827
725,78,30.671227,104.051965
725,89,30.671878,104.052243
725,99,30.672183,104.052419
725,109,30.672375,104.052506
725,119,30.673019,104.052868
725,129,30.673891,104.053336
725,139,30.674136,104.053517
725,149,30.674154,104.053512
725,160,30.674156,104.053506
725,170,30.674144,104.053509
725,180,30.674137,104.053517
725,190,30.674138,104.053518
725,200,30.674254,104.053609
725,210,30.674646,104.053926
725,220,30.675263,104.054459
725,231,30.675954,104.055584
726,8,30.671099,104.061519
726,18,30.671206,104.061269
726,28,30.671204,104.061254
726,38,30.671226,104.061211
726,49,30.671436,104.060754
726,59,30.671435,104.060689
726,69,30.671425,104.060648
726,79,30.671418,104.060664
726,89,30.671419,104.060633
726,99,30.671421,104.060608
726,109,30.671414,104.060649
726,119,30.671405,104.060631
726,129,30.671426,104.060605
726,139,30.671417,104.060617
726,149,30.671555,104.0603
726,159,30.671566,104.060315
726,169,30.671566,104.060352
726,179,30.671563,104.060365
726,189,30.671568,104.060374
726,199,30.67127,104.0602
726,209,30.670349,104.060235
726,219,30.669131,104.060302
726,229,30.667889,104.060399
726,240,30.6669,104.060422
726,249,30.66557,104.060542
726,259,30.665174,104.06056
726,269,30.665078,104.060557
726,279,30.664781,104.060565
726,289,30.66434,104.060571
726,299,30.663802,104.060582
727,7,30.673114,104.05671
727,17,30.673119,104.056719
727,27,30.67302,104.056918
727,37,30.672719,104.05755
727,47,30.672368,104.058324
727,58,30.67195,104.059296
727,68,30.671831,104.059491
727,78,30.671831,104.059489
727,88,30.671835,104.059489
727,98,30.671838,104.059487
727,108,30.671837,104.059491
727,119,30.671815,104.059488
727,127,30.671817,104.059492
727,137,30.671824,104.059493
727,147,30.671759,104.059694
727,157,30.67151,104.060258
727,167,30.671174,104.061048
727,177,30.670706,104.062055
727,188,30.670215,104.063069
727,198,30.66997,104.063581
727,208,30.669853,104.063839
727,218,30.669823,104.063858
727,228,30.669802,104.063889
727,238,30.669637,104.064287
727,248,30.669561,104.064401
727,259,30.66957,104.064426
727,269,30.669561,104.064428
727,279,30.66956,104.064434
727,289,30.669567,104.06444
727,297,30.669572,104.064442
728,0,30.648764,104.054913
728,19,30.648812,104.054869
728,31,30.648776,104.054832
728,39,30.648748,104.054796
728,50,30.648717,104.054756
728,60,30.648689,104.054717
728,70,30.648681,104.054585
728,80,30.648673,104.054619
728,90,30.648687,104.054618
728,100,30.648674,104.054684
728,115,30.648252,104.055338
728,129,30.648006,104.05575
728,137,30.648018,104.055802
728,148,30.64785,104.056095
728,158,30.648027,104.056478
728,168,30.648051,104.0565
728,178,30.648117,104.056559
728,188,30.648685,104.057056
728,198,30.649411,104.057662
728,209,30.650397,104.058398
728,219,30.651283,104.059048
728,229,30.652307,104.059701
728,239,30.6534,104.060374
728,249,30.654099,104.060804
728,259,30.65448,104.060865
728,270,30.655089,104.06086
728,280,30.655995,104.060874
728,292,30.65641,104.060916
728,300,30.65641,104.060916
729,7,30.656102,104.060783
729,17,30.656139,104.060739
729,27,30.656164,104.060718
729,37,30.656605,104.060733
729,47,30.657391,104.060728
729,57,30.658114,104.060717
729,67,30.658349,104.060286
729,77,30.658312,104.058921
729,87,30.659044,104.057673
729,97,30.659666,104.057008
729,108,30.65993,104.056742
729,118,30.660289,104.056292
729,128,30.660765,104.055406
729,138,30.66089,104.054293
729,148,30.660835,104.053696
729,158,30.660809,104.053265
729,168,30.660837,104.052343
729,176,30.661067,104.051421
729,186,30.661423,104.050453
729,196,30.661809,104.049428
729,206,30.662215,104.048566
729,216,30.662315,104.048329
729,226,30.662331,104.04832
729,236,30.66236,104.048297
729,246,30.662456,104.048088
729,256,30.662636,104.047728
729,266,30.662912,104.047178
729,276,30.663329,104.046272
730,7,30.652816,104.066895
730,18,30.652994,104.066311
730,28,30.653216,104.066091
730,38,30.653552,104.066088
730,48,30.653961,104.066142
730,58,30.653947,104.066163
730,68,30.65391,104.0662
730,78,30.653887,104.066219
730,88,30.653866,104.066233
730,99,30.653889,104.066266
730,109,30.653929,104.066247
730,119,30.654215,104.06623
730,129,30.65453,104.066238
730,139,30.654667,104.066711
730,149,30.654622,104.067329
730,157,30.654667,104.067405
730,167,30.654683,104.067318
730,177,30.654739,104.067357
730,188,30.654764,104.06732
730,198,30.654778,104.067293
730,208,30.654786,104.067279
730,218,30.654791,104.067277
730,228,30.654807,104.067276
730,238,30.654805,104.067268
730,248,30.654807,104.067262
730,258,30.654815,104.067248
730,268,30.654825,104.06722
730,278,30.654826,104.067204
730,289,30.654824,104.067196
730,299,30.654835,104.067187
731,21,30.64635,104.075059
731,31,30.646519,104.075064
731,41,30.646555,104.075058
731,51,30.646593,104.075059
731,61,30.646597,104.07506
731,71,30.646604,104.075059
731,82,30.646613,104.075058
731,92,30.64663,104.075056
731,100,30.646644,104.075054
731,110,30.646796,104.075059
731,120,30.646892,104.075054
731,130,30.646932,104.075058
731,141,30.647049,104.075072
731,151,30.647108,104.075078
731,161,30.647247,104.075104
731,171,30.647506,104.075146
731,181,30.64777,104.075205
731,191,30.64799,104.075306
731,201,30.648004,104.075305
731,212,30.648012,104.075292
731,222,30.64801,104.075288
731,232,30.648013,104.075289
731,242,30.648017,104.075294
731,252,30.648062,104.075312
731,260,30.648291,104.075474
731,271,30.648264,104.075564
731,281,30.64826,104.075559
732,3,30.654728,104.060898
732,14,30.655025,104.060892
732,24,30.655041,104.060899
732,32,30.655181,104.060881
732,42,30.655281,104.060886
732,52,30.655555,104.060906
732,62,30.656077,104.06091
732,72,30.656386,104.061499
732,83,30.656417,104.062034
732,93,30.656425,104.062264
732,103,30.656423,104.062297
732,113,30.65644,104.062468
732,123,30.656444,104.062775
732,133,30.656425,104.063702
732,143,30.656381,104.064361
732,158,30.656392,104.064431
732,172,30.656411,104.064467
732,180,30.656434,104.064531
732,190,30.656489,104.065033
732,200,30.656402,104.065589
732,210,30.656013,104.06569
732,231,30.65486,104.065759
732,245,30.653932,104.06578
732,253,30.65358,104.065811
732,263,30.653541,104.065818
732,273,30.653177,104.065824
732,283,30.653029,104.065792
732,293,30.652795,104.065362
733,7,30.657217,104.060835
733,17,30.657604,104.060802
733,25,30.657886,104.06079
733,35,30.658105,104.060754
733,46,30.658262,104.060416
733,56,30.6583,104.059183
733,66,30.658536,104.058287
733,76,30.658936,104.057778
733,86,30.659519,104.057151
733,96,30.659853,104.056809
733,106,30.659993,104.056657
733,117,30.660008,104.056647
733,127,30.660079,104.056593
733,137,30.660082,104.056591
733,147,30.660082,104.056595
733,157,30.660079,104.056604
733,167,30.660075,104.0566
733,177,30.660074,104.056593
733,187,30.660066,104.056597
733,198,30.660061,104.0566
733,208,30.660057,104.0566
733,216,30.660058,104.056601
733,226,30.66006,104.056597
733,236,30.660432,104.056121
733,246,30.660896,104.054636
733,257,30.660896,104.052432
733,267,30.661471,104.050369
733,277,30.662227,104.048553
733,287,30.662891,104.047161
733,297,30.663426,104.046059
734,9,30.65903,104.055861
734,20,30.659873,104.056128
734,30,30.659896,104.056113
734,40,30.659896,104.056108
734,50,30.659909,104.056093
734,58,30.659908,104.056094
734,69,30.659902,104.056095
734,79,30.659899,104.056098
734,89,30.659894,104.056095
734,99,30.659891,104.056095
734,109,30.659894,104.056092
734,120,30.659894,104.05609
734,130,30.65989,104.056088
734,140,30.659887,104.056083
734,150,30.659887,104.05608
734,160,30.66023,104.056227
734,171,30.660985,104.056643
734,179,30.661697,104.056836
734,189,30.662694,104.056887
734,199,30.663316,104.056254
734,209,30.664343,104.056181
734,220,30.664798,104.05613
734,230,30.665596,104.056084
734,240,30.666602,104.056108
734,250,30.667544,104.056133
734,260,30.667776,104.056145
734,271,30.667726,104.05611
734,281,30.667932,104.056173
734,289,30.668391,104.056244
734,299,30.66885,104.056209
735,63,30.646389,104.059853
735,73,30.647706,104.060662
735,83,30.648941,104.061589
735,94,30.650266,104.062504
735,104,30.650976,104.063013
735,114,30.65118,104.063122
735,124,30.651358,104.06323
735,134,30.651636,104.063429
735,144,30.652043,104.063689
735,155,30.652411,104.063927
735,165,30.652596,104.064349
735,175,30.652584,104.064368
735,185,30.652584,104.064374
735,195,30.652603,104.064534
735,205,30.652591,104.065208
735,215,30.652556,104.066393
735,225,30.652564,104.067273
735,235,30.652608,104.067702
735,246,30.652614,104.067803
735,256,30.652657,104.067803
735,266,30.652708,104.067814
735,274,30.652773,104.067788
735,284,30.65286,104.067747
735,294,30.652921,104.067726
736,2,30.664354,104.065742
736,22,30.664442,104.065801
736,44,30.664511,104.065748
736,52,30.665083,104.065717
736,62,30.665155,104.065695
736,72,30.665172,104.065695
736,82,30.665181,104.065698
736,93,30.665182,104.065693
736,103,30.665184,104.065701
736,113,30.665184,104.065703
736,123,30.665184,104.065702
736,133,30.665188,104.065705
736,143,30.665755,104.065695
736,153,30.666883,104.065666
736,163,30.668021,104.065652
736,174,30.669195,104.065429
736,184,30.66966,104.064599
736,194,30.670094,104.063717
736,204,30.670645,104.0626
736,214,30.671061,104.061741
736,224,30.671308,104.061214
736,234,30.67131,104.061208
736,244,30.671286,104.061173
736,255,30.671276,104.061152
736,263,30.671265,104.061138
736,273,30.671248,104.061125
736,283,30.671243,104.061094
736,293,30.671243,104.061073
737,97,30.676145,104.051536
737,107,30.675495,104.052369
737,118,30.674855,104.053432
737,128,30.674399,104.054323
737,138,30.674163,104.054791
737,148,30.674075,104.05495
737,158,30.673796,104.055504
737,168,30.673527,104.056084
737,179,30.673114,104.056927
737,189,30.67309,104.056969
737,199,30.67306,104.05701
737,209,30.672782,104.057596
737,217,30.672552,104.058115
737,227,30.672157,104.058968
737,238,30.671908,104.059565
737,248,30.671905,104.059568
737,258,30.671899,104.059571
737,268,30.671905,104.059576
737,278,30.671911,104.059579
737,288,30.671913,104.059583
737,298,30.671912,104.059584
738,1,30.65265,104.064142
738,11,30.652648,104.064144
738,21,30.652649,104.064147
738,31,30.652653,104.064149
738,41,30.652656,104.06415
738,51,30.652662,104.064148
738,61,30.652655,104.064109
738,71,30.652075,104.063624
738,81,30.651131,104.062991
738,92,30.650127,104.062284
738,102,30.649752,104.061747
738,112,30.649852,104.061502
738,122,30.649879,104.06125
738,132,30.649848,104.061284
738,142,30.649843,104.061292
738,152,30.649835,104.061286
738,162,30.649836,104.061279
738,172,30.649845,104.061285
738,183,30.649861,104.061298
738,193,30.649884,104.061306
738,203,30.649898,104.06132
738,213,30.649925,104.061335
738,223,30.649947,104.061342
738,231,30.649956,104.06135
738,241,30.649955,104.061361
738,251,30.64995,104.06136
738,261,30.649937,104.061347
738,272,30.649905,104.061306
738,282,30.649881,104.061257
738,292,30.649894,104.06124
739,5,30.649451,104.066096
739,15,30.650499,104.066089
739,26,30.651378,104.06609
739,36,30.651646,104.066128
739,46,30.651691,104.066163
739,56,30.651683,104.066185
739,66,30.651666,104.066217
739,74,30.651656,104.066228
739,85,30.651649,104.066248
739,95,30.652063,104.06618
739,105,30.652871,104.066117
739,115,30.653925,104.066068
739,125,30.65499,104.066042
739,136,30.655951,104.066016
739,146,30.656351,104.066114
739,156,30.656473,104.066782
739,166,30.656486,104.067174
739,174,30.656491,104.067243
739,185,30.656751,104.067546
739,208,30.657026,104.067612
739,257,30.657028,104.067609
739,265,30.657024,104.067615
739,275,30.657021,104.067617
739,285,30.657023,104.06761
739,295,30.657048,104.067578
